permno,date,ticker,weighted_mean_recommendation,recommendation_change,unweighted_mean_recommendation,unweighted_change,num_recommendations,effective_recommendation_count
87657,2023-09-30,EW,-1.3459001926323562,-1.3459001926323562,-1.0,-1.0,2,0.8993810123821547
17830,2023-09-30,RTX,0.9480809835703837,1.2862069764880617,0.2857142857142857,1.2857142857142856,7,2.5318794244663634
75154,2023-09-30,CCL,-1.8114473285278134,-1.2594025716909072,-1.0,1.0,2,1.2421987124219958
30940,2023-09-30,FLS,-1.3459001926323562,-1.232684734599368,-2.0,0.0,1,0.6729500963161781
82303,2023-09-30,EG,-0.11321545803298831,1.232684734599368,-1.0,1.0,1,0.11321545803298831
89508,2023-09-30,KMX,-1.2190136542044754,-1.2190136542044754,-2.0,-2.0,1,0.6095068271022377
88873,2023-09-30,GPN,0.410167678003819,1.2122124348407253,1.0,2.0,1,0.410167678003819
42200,2023-09-30,EGG,-1.4859942891369484,-1.2099719107184954,-2.0,-1.0,1,0.7429971445684742
91152,2023-09-30,TDG,-1.1958589767004275,-1.1958589767004275,-1.0,-1.0,2,1.1958589767004275
77129,2023-09-30,KIM,-0.3047534135511189,1.1812408755858295,-0.5,0.16666666666666663,2,0.676251985835356
89217,2023-09-30,AAP,-0.9057236642639067,-1.0914729504060252,-1.0,-2.0,1,0.9057236642639067
52978,2023-09-30,HAS,-0.9112346686475188,1.0887653313524812,-1.0,1.0,2,0.9112346686475188
18428,2023-09-30,DOW,-0.6095068271022377,-1.062368659234191,-1.0,-2.0,1,0.6095068271022377
58819,2023-09-30,LNT,-0.3047534135511189,1.0411467790812372,-1.0,0.0,1,0.3047534135511189
82642,2023-09-30,EL,-0.07618835338777971,1.0383073634649316,-0.5,-0.16666666666666669,2,0.48635603139159866
90520,2023-09-30,CE,-0.08411876203952226,-1.0069960375481148,-1.0,-1.6666666666666665,1,0.08411876203952226
19788,2023-09-30,PLTR,0.0,-1.0,0.0,-0.5,1,0.20508383900190952
87432,2023-09-30,A,0.0,1.0,0.0,0.3333333333333333,1,0.7429971445684742
89258,2023-09-30,PRU,0.0,1.0,0.0,2.0,1,0.18574928614211855
13356,2023-10-31,PSX,-3.622894657055627,-3.622894657055627,-2.0,-2.0,2,1.8114473285278134
89070,2023-10-31,ZBH,0.0,2.705007943341424,0.0,2.0,2,0.554753413551119
59300,2023-10-31,UDR,0.7925082062309184,2.4412290150632994,-0.3333333333333333,0.6666666666666667,3,1.962331393280401
12369,2023-10-31,GM,-2.248947328527813,-2.38695851773704,-0.5,-1.5,4,1.9682236642639066
80286,2023-10-31,TSCO,-0.3047534135511189,2.156252654471795,-0.5,1.0,2,0.4729909376301634
43449,2023-10-31,MCD,-2.2760223784184532,-2.1380111892092266,-1.5,-0.5,2,1.276022378418453
11762,2023-10-31,ETN,-2.0841187620395223,-2.0841187620395223,-1.5,-1.5,2,1.0841187620395223
14297,2023-10-31,ALLE,-2.0,-2.0,-2.0,-2.0,1,1.0
79452,2023-10-31,CPT,1.7925082062309183,1.930519395440145,0.0,2.0,3,1.962331393280401
16581,2023-10-31,INVH,-1.8680550575443076,-1.8680550575443076,-1.5,-1.5,2,0.9623313932804008
11850,2023-10-31,XON,-1.8589644271932628,-1.8589644271932628,-1.6,-1.6,5,1.3421456151425002
77037,2023-10-31,ODFL,-1.2190136542044754,-1.828520481306713,-2.0,-2.5,1,0.6095068271022377
65541,2023-10-31,COO,-1.8114473285278134,-1.8114473285278134,-1.0,-1.0,2,0.9819120176516865
75912,2023-10-31,PTC,-1.8114473285278134,-1.8114473285278134,-2.0,-2.0,1,0.9057236642639067
36003,2023-10-31,ROL,-1.948972474734631,-1.7965957679590716,-1.3333333333333333,0.6666666666666667,3,1.612497426576542
14541,2023-10-31,CHV,-1.963824035303373,-1.7373931192373961,-1.0,0.0,3,1.2845312871054428
57568,2023-10-31,BALL,-0.13801118920922653,1.6734361393185868,-1.0,0.0,1,0.13801118920922653
75510,2023-10-31,ADBE,-1.7710584110413816,-1.6578429530083933,-1.5,-1.0,2,1.161551583939144
89533,2023-10-31,WYNN,-0.45286183213195336,1.5471381678680467,-1.0,0.0,1,0.45286183213195336
66384,2023-10-31,WDC,-1.9057236642639066,-1.5342250919796694,-1.0,0.0,2,1.9057236642639066
84788,2023-10-31,AMZN,-1.5894604262017489,-1.5204548315971356,-1.5,-1.1666666666666667,4,1.249814052102784
18726,2023-10-31,CRWD,-1.7190136542044758,-1.5139298152025664,-2.0,-1.0,3,0.8595068271022379
88664,2023-10-31,JKHY,0.15237670677555945,1.5048806784462714,1.0,2.5,1,0.15237670677555945
11308,2023-10-31,KO,-1.5,-1.5,-1.5,-1.5,2,1.0
42200,2023-10-31,EGG,0.0,1.4859942891369484,0.0,2.0,1,0.9057236642639067
62092,2023-10-31,TMO,0.0,1.4859942891369484,0.0,2.0,3,1.180277867061592
84381,2023-10-31,ROK,0.0,-1.457768421100813,0.0,-0.6666666666666666,1,0.05660772901649415
87657,2023-10-31,EW,0.0,1.3459001926323562,0.0,1.0,1,0.22643091606597668
23570,2023-10-31,GEHC,0.0,1.3305204297397892,0.0,1.5,1,1.0
90305,2023-10-31,EXR,0.5,1.2429971445684742,0.5,1.5,2,1.4057236642639066
79906,2023-10-31,INCY,0.0,1.2190136542044754,0.0,2.0,1,0.9057236642639067
76744,2023-10-31,VRTX,-0.9057236642639067,1.201160174934497,-1.0,0.25,1,0.9057236642639067
15202,2023-10-31,VMC,-1.172950096316178,-1.172950096316178,-1.0,-1.0,2,1.172950096316178
19393,2023-10-31,BMY,0.6095068271022377,1.1667546855285933,0.25,1.75,4,2.628357116050772
15069,2023-10-31,MRO,-0.05660772901649415,1.1624059251879812,-1.0,0.0,1,0.05660772901649415
75034,2023-10-31,BKR,-1.4298421831098755,-1.1250887695587566,-1.0,1.0,2,1.4298421831098755
13901,2023-10-31,MO,0.6095068271022377,1.1095068271022377,1.0,2.0,1,0.6095068271022377
93096,2023-10-31,DG,-0.33647504815808904,-1.0615335694296508,-0.6666666666666666,-0.8666666666666667,3,1.009425144474267
13511,2023-10-31,PANW,-1.0520447568369062,-1.0520447568369062,-1.5,-1.5,2,0.8020447568369062
59328,2023-10-31,INTC,-0.6729500963161781,-1.0324569234184158,-0.3333333333333333,-0.8333333333333333,3,1.395672381451404
18592,2023-10-31,CTVA,-0.672950096316178,1.0302206156990978,-2.0,-1.0,1,0.336475048158089
64390,2023-10-31,PGR,-0.7202822809159508,-1.022327037752857,-0.6666666666666666,-0.6666666666666666,3,1.7202822809159508
15850,2023-10-31,MTCH,-1.0196745051060567,-1.0196745051060567,-1.5,-1.5,2,0.7149210915549379
14714,2023-10-31,ANET,-1.0,-1.0,-0.5,-0.5,2,1.125
28388,2023-10-31,VNO,1.0,1.0,1.0,1.0,1,1.0
60871,2023-10-31,ADI,-1.0,-1.0,-1.0,-1.0,1,1.0
62308,2023-10-31,GL,-1.0,-1.0,-1.0,-1.0,1,1.0
70578,2023-10-31,ECL,-1.0,-1.0,-1.0,-1.0,1,1.0
80183,2023-10-31,MAA,1.0,1.0,0.3333333333333333,0.3333333333333333,3,1.962331393280401
83443,2023-10-31,BRK,-1.0,-1.0,-1.0,-1.0,1,1.0
80183,2023-11-30,MAA,-1.640670712015276,-2.640670712015276,-2.0,-2.3333333333333335,1,0.820335356007638
12369,2023-11-30,GM,-0.05660772901649415,2.192339599511319,-1.0,-0.5,1,0.05660772901649415
14297,2023-11-30,ALLE,0.0,2.0,0.0,2.0,1,0.22643091606597668
89006,2023-11-30,KFT,-2.38366785658375,-1.9654303325047056,-1.5,0.0,2,1.563332500576112
13688,2023-11-30,PCG,-2.0,-1.9375,-2.0,-1.5,1,1.0
14541,2023-11-30,CHV,-0.125,1.838824035303373,-2.0,-1.0,1,0.0625
17830,2023-11-30,RTX,0.0,-1.8114473285278134,0.0,-2.0,2,0.5629059642240657
66384,2023-11-30,WDC,-0.1132154580329883,1.7925082062309183,-1.0,0.0,2,0.4667754070203131
88352,2023-11-30,ISRG,-0.25,1.5487620247643095,-1.0,1.0,1,0.25
24174,2023-11-30,VLTO,-1.8114473285278134,-1.5225164124618367,-2.0,-1.0,1,0.9057236642639067
11308,2023-11-30,KO,0.0,1.5,0.0,1.5,1,0.16823752407904452
11850,2023-11-30,XON,-0.3714985722842371,1.4874658549090256,-2.0,-0.3999999999999999,1,0.18574928614211855
87657,2023-11-30,EW,1.4859942891369484,1.4859942891369484,1.0,1.0,2,0.9694280606344509
88446,2023-11-30,ILMN,0.0,-1.4859942891369484,0.0,-2.0,2,0.3644421052752032
10107,2023-11-30,MSFT,-0.13801118920922656,1.360746764609607,-2.0,-0.75,1,0.06900559460461328
19285,2023-11-30,CARR,-1.0,-1.3518450709454326,-1.0,-1.5,1,1.0
23570,2023-11-30,GEHC,-1.3459001926323562,-1.3459001926323562,-1.0,-1.0,2,1.578673760580085
84788,2023-11-30,AMZN,-0.28893091606597665,1.3005295101357723,-1.0,0.5,2,0.28893091606597665
14579,2023-11-30,PAYC,0.0,1.2190136542044754,0.0,0.5,6,0.33964637409896486
77037,2023-11-30,ODFL,0.0,1.2190136542044754,0.0,2.0,1,0.6729500963161781
91152,2023-11-30,TDG,0.0,1.1958589767004275,0.0,1.0,2,1.2264309160659768
79782,2023-11-30,REG,-2.0,-1.1728840933920035,-2.0,-0.5,1,1.0
13447,2023-11-30,NOW,-1.2264309160659768,-1.1502425626781971,-1.0,0.0,2,1.2264309160659768
89217,2023-11-30,AAP,0.22643091606597668,1.1321545803298834,0.5,1.5,2,0.45286183213195336
18726,2023-11-30,CRWD,-0.5979294883502138,1.121084165854262,-1.5,0.5,2,0.41218020220809526
16087,2023-11-30,FTV,-1.1817460426823598,-1.1055576892945802,-1.5,-1.0,2,0.7288842105504064
38762,2023-11-30,NI,-1.2731971881395914,-1.1049596640605468,-1.5,0.5,2,1.0467662720736146
75241,2023-11-30,PXD,1.1040895136738125,1.1040895136738125,0.5,0.5,4,0.9250944349424052
13628,2023-11-30,WDAY,-1.1321545803298834,-1.0696545803298834,-1.0,0.0,2,1.1321545803298834
75154,2023-11-30,CCL,-0.7429971445684742,1.0684501839593392,-1.0,0.0,1,0.7429971445684742
89617,2023-11-30,EQIX,-1.820335356007638,-1.058451822129841,-1.5,-0.5,2,1.410167678003819
41080,2023-11-30,CUM,-0.820335356007638,-1.0467662720736146,-2.0,-3.0,1,0.410167678003819
81677,2023-11-30,WAB,-1.0,-1.0,-1.0,-1.0,1,1.0
90373,2023-11-30,DLR,1.0,1.0,1.0,1.0,1,1.0
13356,2023-12-31,PSX,-0.05660772901649415,3.5662869280391325,-0.5,1.5,2,0.1946189182257207
89006,2023-12-31,KFT,-0.0928746430710593,2.290793213512691,-1.0,0.5,1,0.0928746430710593
13688,2023-12-31,PCG,0.0,2.0,0.0,2.0,1,0.16823752407904452
80681,2023-12-31,ESS,-2.0,-2.0,-2.0,-2.0,1,1.0
85058,2023-12-31,BXP,-2.0,-2.0,-2.0,-2.0,1,1.0
43449,2023-12-31,MCD,-0.3047534135511189,1.9712689648673343,-1.0,0.5,1,0.3047534135511189
89617,2023-12-31,EQIX,0.0,1.820335356007638,0.0,1.5,1,0.07618835338777971
24174,2023-12-31,VLTO,0.0,1.8114473285278134,0.0,2.0,1,0.16823752407904452
65541,2023-12-31,COO,0.0,1.8114473285278134,0.0,1.0,2,0.97472925886852
79452,2023-12-31,CPT,0.0,-1.7925082062309183,0.0,0.0,2,0.357460545777469
40272,2023-12-31,IFF,0.0,1.640670712015276,0.0,2.0,2,0.4283990851940125
80183,2023-12-31,MAA,0.0,1.640670712015276,0.0,2.0,2,1.1523767067755595
79782,2023-12-31,REG,-0.3714985722842371,1.6285014277157628,-1.0,1.0,1,0.3714985722842371
83443,2023-12-31,BRK,-0.05660772901649415,1.5840629829987818,-1.0,1.0,1,0.05660772901649415
87657,2023-12-31,EW,-0.06900559460461328,-1.5549998837415617,-1.0,-2.0,1,0.06900559460461328
38156,2023-12-31,WMB,-1.4859942891369484,-1.4859942891369484,-2.0,-2.0,1,0.7429971445684742
76605,2023-12-31,AZO,-1.4477201964986834,-1.4477201964986834,-1.5,-1.5,4,1.2112247276836017
16431,2023-12-31,LW,-1.4839113818415828,-1.4077230284538031,-1.5,-0.5,2,0.8109612855254046
23570,2023-12-31,GEHC,0.0,1.3459001926323562,0.0,1.0,1,0.06900559460461328
49680,2023-12-31,DHR,-0.20508383900190946,1.280910450135039,-0.5,1.5,4,0.6238156477660266
82515,2023-12-31,POOL,0.0,1.2305030340114569,0.0,1.5,3,0.8504898887541316
89508,2023-12-31,KMX,-0.07618835338777971,1.1428253008166958,-1.0,1.0,1,0.07618835338777971
18576,2023-12-31,UBER,-0.06900559460461328,1.1321545803298834,-0.5,0.8333333333333333,2,0.8120027391730875
88446,2023-12-31,ILMN,-1.1013491815101906,-1.1013491815101906,-0.8571428571428571,-0.8571428571428571,7,2.0280583433934773
24766,2023-12-31,NOC,0.33647504815808904,1.0794721927265631,1.0,2.0,2,0.37332136308095404
54148,2023-12-31,PHM,-0.41016767800381904,1.0758266111331294,-1.0,1.0,2,0.6579456711338629
14008,2023-12-31,AMGN,-1.1300802166428563,-1.0675802166428563,-1.3333333333333333,-0.8333333333333333,3,0.7936051684847674
13628,2023-12-31,WDAY,-0.07618835338777971,1.0559662269421037,-1.0,0.0,1,0.07618835338777971
15202,2023-12-31,VMC,-0.13801118920922653,1.0349389071069515,-1.0,0.0,1,0.13801118920922653
46703,2023-12-31,HST,0.0,1.018939122296895,0.0,1.3333333333333333,2,0.24442587746682423
90373,2023-12-31,DLR,0.0,-1.0,0.0,-1.0,1,0.07618835338777971
89393,2024-01-31,NFLX,-2.2586761900116734,-2.2586761900116734,-0.8333333333333334,-0.8333333333333334,6,3.1123550974386736
80681,2024-01-31,ESS,0.0,2.0,0.0,2.0,1,0.820335356007638
85058,2024-01-31,BXP,0.0,2.0,0.0,2.0,1,0.820335356007638
61241,2024-01-31,AMD,-2.4184332617686803,-1.915390940693802,-0.6666666666666666,0.8333333333333334,6,3.8286009397724996
36003,2024-01-31,ROL,-0.05660772901649415,1.892364745718137,-0.25,1.0833333333333333,4,0.6285772901649417
21020,2024-01-31,AAL,-1.8084064810292835,-1.8084064810292835,-1.5,-1.5,4,1.2602276138162378
75912,2024-01-31,PTC,-0.06900559460461328,1.7424417339232001,-1.0,1.0,1,0.06900559460461328
12558,2024-01-31,KMI,-2.0,-1.723977621581547,-1.0,0.0,2,1.304753413551119
84381,2024-01-31,ROK,-2.0,-1.695246586448881,-1.0,0.0,2,2.0
90720,2024-01-31,BLDR,-2.192715468852182,-1.6557348746807066,-2.0,-1.0,2,1.096357734426091
16600,2024-01-31,HSY,-1.640670712015276,-1.640670712015276,-2.0,-2.0,1,0.820335356007638
60628,2024-01-31,FDX,-0.10254191950095473,1.6181587349348163,-1.0,0.0,1,0.10254191950095473
91041,2024-01-31,LYV,-1.7930474187908354,-1.6072981326487168,-1.5,-0.5,2,0.9727120627831974
49680,2024-01-31,DHR,-1.7548395995113193,-1.5497557605094099,-0.25,0.25,4,2.3680550575443076
16581,2024-01-31,INVH,-0.45286183213195336,1.5471381678680467,-0.5,1.5,2,1.2731971881395914
66093,2024-01-31,SBC,-1.4298421831098758,-1.513960945149398,-1.5,-2.0,2,1.1250887695587568
85265,2024-01-31,SLG,0.0,-1.3459001926323562,0.0,-2.0,2,1.320335356007638
53613,2024-01-31,MU,-0.47917327260843223,1.267961945434203,-1.0,0.0,2,0.47917327260843223
89071,2024-01-31,ACN,-1.570335356007638,-1.2655819424565191,-1.0,-0.5,3,1.570335356007638
18726,2024-01-31,CRWD,-1.4335508140406263,-1.228466975038717,-1.0,0.0,4,1.4335508140406263
89002,2024-01-31,ADS,-1.0474817846573183,-1.215719308736363,-0.25,-0.75,4,1.2739127007232949
52476,2024-01-31,EFX,-0.20508383900190946,1.1969641567448717,-1.0,0.5,2,0.2549186262765142
16087,2024-01-31,FTV,0.0,1.1817460426823598,0.0,1.5,1,0.05660772901649415
22293,2024-01-31,GLW,1.0,1.1682375240790446,1.0,1.5,1,1.0
22976,2024-01-31,WBD,0.9057236642639067,1.1422191330789884,0.3333333333333333,1.8333333333333333,3,1.8784357270471042
90805,2024-01-31,DISCA,0.9057236642639067,1.1422191330789884,0.3333333333333333,1.8333333333333333,3,1.8784357270471042
69796,2024-01-31,STZ,-0.11321545803298831,1.1289832543890075,-0.5,1.5,2,0.23821545803298833
40272,2024-01-31,IFF,-1.1250887695587568,-1.1250887695587568,-1.0,-1.0,4,1.7930474187908354
27991,2024-01-31,PNW,-1.1040895136738125,-1.1040895136738125,-2.0,-2.0,1,0.5520447568369062
65875,2024-01-31,BEL,-1.1865143179853537,-1.1023955559458314,-1.0,0.0,5,2.124014317985354
88446,2024-01-31,ILMN,0.0,1.1013491815101906,0.0,0.8571428571428571,1,0.18574928614211855
45751,2024-01-31,MMC,-0.8974580804990453,-1.083207366641164,0.0,-1.0,2,1.1025419195009547
35044,2024-01-31,RF,-1.0755468513133892,-1.0755468513133892,-0.3333333333333333,-0.3333333333333333,6,2.03787824459379
13356,2024-01-31,PSX,1.0,1.0566077290164941,1.0,1.5,1,1.0
58246,2024-01-31,NTRS,0.8042927481979301,1.05429274819793,0.3333333333333333,1.3333333333333333,3,1.081439122296895
15720,2024-01-31,EIX,-1.1040895136738125,-1.0474817846573183,-1.0,0.0,2,0.7044214636124657
18163,2024-01-31,PG,-1.3585854963958601,-1.022110448237771,-1.0,1.0,2,1.3585854963958601
81774,2024-01-31,FCX,-1.0060846421497565,-1.0060846421497565,-1.5,-1.5,2,0.9132099990786973
12369,2024-01-31,GM,-1.1380111892092266,-1.0,-1.0,0.0,3,1.8893409506122514
73139,2024-01-31,SYK,-1.0,-1.0,-1.0,-1.0,1,1.0
40272,2024-02-29,IFF,2.0,3.125088769558757,2.0,3.0,1,1.0
28222,2024-02-29,APD,-2.5,-2.5,-0.8,-0.8,5,2.188413707140488
90720,2024-02-29,BLDR,0.0,2.192715468852182,0.0,2.0,1,0.5
21207,2024-02-29,NEM,-2.311447328527813,-2.0850164124618367,-1.0,0.0,3,2.148720808832381
18592,2024-02-29,CTVA,-2.1857492861421184,-2.033372579366559,-1.0,0.0,3,1.2547548807467317
13628,2024-02-29,WDAY,-2.0935325441472292,-2.0173441907594496,-1.5,-0.5,2,1.2731971881395914
12345,2024-02-29,LYB,1.9071253569289408,1.9696253569289408,0.5,1.0,2,1.0928746430710592
13911,2024-02-29,IQV,-1.8961619671407675,-1.8961619671407675,-1.3333333333333333,-1.3333333333333333,3,1.1980809835703838
12558,2024-02-29,KMI,-0.1132154580329883,1.8867845419670117,-2.0,-1.0,1,0.05660772901649415
84381,2024-02-29,ROK,-0.1132154580329883,1.8867845419670117,-1.0,0.0,2,0.1132154580329883
91907,2024-02-29,SMCI,-1.9859942891369484,-1.8727788311039602,-1.3333333333333333,0.6666666666666667,3,1.2690195229869272
16600,2024-02-29,HSY,0.18574928614211855,1.8264199981573945,1.0,3.0,1,0.18574928614211855
23660,2024-02-29,CTAS,1.8114473285278134,1.8114473285278134,2.0,2.0,1,0.9057236642639067
81677,2024-02-29,WAB,0.9057236642639067,1.7371497943152678,0.5,1.75,2,1.1557236642639066
21371,2024-02-29,CAH,-1.7620166675554014,-1.7054089385389073,-2.0,-1.0,2,0.8810083337777007
42585,2024-02-29,SJM,-1.640670712015276,-1.640670712015276,-1.0,-1.0,2,1.820335356007638
12062,2024-02-29,LH,-1.4859942891369484,-1.4859942891369484,-1.0,-1.0,2,0.8810083337777007
17005,2024-02-29,CVS,-1.4859942891369484,-1.4859942891369484,-1.0,-1.0,2,0.9287464307105928
90386,2024-02-29,MOS,-1.4528618321319533,-1.4528618321319533,-0.6666666666666666,-0.6666666666666666,3,2.452861832131953
81061,2024-02-29,MCK,-1.4859942891369484,-1.4293865601204543,-2.0,-1.5,1,0.7429971445684742
81540,2024-02-29,ABC,-1.4859942891369484,-1.4293865601204543,-1.0,-0.5,2,0.7996048735849683
61241,2024-02-29,AMD,-0.9901585430571205,1.4282747187115599,-1.0,-0.33333333333333337,4,0.6365985940697956
11762,2024-02-29,ETN,-0.7051691134810418,1.3789496485584805,-1.0,0.5,3,0.7051691134810418
75694,2024-02-29,TECH,-0.11321545803298831,1.3727788311039602,-0.5,1.5,2,0.17571545803298833
66093,2024-02-29,SBC,-0.0625,1.3673421831098758,-1.0,0.5,1,0.0625
90248,2024-02-29,DPZ,-1.8114473285278134,-1.3585854963958601,-0.6666666666666666,0.33333333333333337,3,2.4690561648400187
77338,2024-02-29,ROP,-0.18574928614211855,1.3002450029948298,-1.0,1.0,1,0.18574928614211855
75819,2024-02-29,VTR,0.0,1.2731971881395914,0.0,1.5,1,0.7429971445684742
65875,2024-02-29,BEL,0.0,1.1865143179853537,0.0,1.0,1,0.05660772901649415
15272,2024-02-29,SEDG,-0.820335356007638,-1.1835508140406263,-1.0,-1.6666666666666665,2,0.6152515170057284
79782,2024-02-29,REG,-0.0625,1.1680030340114569,-1.0,0.0,1,0.0625
14008,2024-02-29,AMGN,0.0,1.1300802166428563,0.0,1.3333333333333333,1,0.11321545803298831
90305,2024-02-29,EXR,1.1108075032658162,1.1108075032658162,1.0,1.0,2,1.1108075032658162
23393,2024-02-29,CHD,-1.1040895136738125,-1.1040895136738125,-2.0,-2.0,1,0.5520447568369062
27991,2024-02-29,PNW,0.0,1.1040895136738125,0.0,2.0,1,0.22643091606597668
79103,2024-02-29,ORLY,-0.12500000000000003,1.0940136542044754,-1.0,0.0,1,0.12500000000000003
36468,2024-02-29,SHW,-1.640670712015276,-1.0886259551783697,-1.0,-0.6666666666666667,2,1.640670712015276
12369,2024-02-29,GM,-0.05660772901649415,1.0814034601927325,-1.0,0.0,1,0.05660772901649415
86580,2024-02-29,NVDA,-1.4805030340114569,-1.0703353560076379,-1.3333333333333333,-0.8333333333333333,3,1.070335356007638
70033,2024-02-29,HDI,0.0,1.044448668600415,0.0,1.0,1,0.12500000000000003
13586,2024-02-29,PNR,0.9057236642639067,1.0437348534731332,1.0,1.5,1,0.9057236642639067
21936,2024-02-29,PFE,-1.0,-1.0,-1.0,-1.0,1,1.0
25320,2024-02-29,CPB,-1.0,-1.0,-0.5,-0.5,2,1.0690055946046133
90829,2024-02-29,CF,-1.0,-1.0,-0.5,-0.5,2,2.0
90305,2024-03-31,EXR,-1.4159472408846523,-2.5267547441504687,-1.0,-2.0,2,1.4159472408846523
28222,2024-03-31,APD,0.0,2.5,0.0,0.8,1,0.5520447568369062
21207,2024-03-31,NEM,0.08411876203952226,2.3955660905673355,0.5,1.5,2,0.9044541180471602
64653,2024-03-31,PSA,-2.1589443854531263,-2.1589443854531263,-1.5,-1.5,2,1.4159472408846523
40272,2024-03-31,IFF,0.0,-2.0,0.0,-2.0,1,0.10254191950095473
23660,2024-03-31,CTAS,0.0,-1.8114473285278134,0.0,-2.0,1,0.820335356007638
49680,2024-03-31,DHR,0.0,1.7548395995113193,0.0,0.25,1,0.6729500963161781
13628,2024-03-31,WDAY,-0.3450279730230663,1.748504571124163,-1.0,0.5,2,0.3450279730230663
87137,2024-03-31,DVN,-1.7576152456830723,-1.5354852944343236,-1.0,0.0,3,1.7576152456830723
38156,2024-03-31,WMB,0.0,1.4859942891369484,0.0,2.0,1,0.820335356007638
82642,2024-03-31,EL,-1.4859942891369484,-1.4859942891369484,-2.0,-2.0,1,0.7429971445684742
77357,2024-03-31,SNPS,-1.6219225710508092,-1.4839113818415826,-1.5,-0.5,2,0.9489724747346311
17005,2024-03-31,CVS,-0.06900559460461328,1.4169886945323351,-0.5,0.5,2,0.15312435664413554
92203,2024-03-31,LULU,-1.2731971881395914,-1.411208377348818,-1.5,-2.5,2,0.8630295101357723
19788,2024-03-31,PLTR,1.3834523696359937,1.3834523696359937,0.5,0.5,2,0.8455390640694289
53613,2024-03-31,MU,-1.351738835536369,-1.351738835536369,-1.2,-1.2,5,1.5690715975287879
13447,2024-03-31,NOW,-0.336475048158089,1.304195663857187,-1.0,-0.33333333333333337,1,0.336475048158089
91907,2024-03-31,SMCI,-0.7377940429790248,1.2482002461579236,-1.0,0.33333333333333326,3,0.7139249945125788
18163,2024-03-31,PG,-0.13801118920922653,1.2205743071866335,-1.0,0.0,1,0.13801118920922653
24205,2024-03-31,FPL,0.0,1.2050838390019094,0.0,1.0,1,0.06900559460461328
60628,2024-03-31,FDX,1.0831177743199971,1.1759924173910563,0.6666666666666666,1.6666666666666665,3,1.5359796064519504
76605,2024-03-31,AZO,-0.27602237841845306,1.1716978180802304,-1.0,0.5,1,0.27602237841845306
18726,2024-03-31,CRWD,-0.2707794435799993,1.162771370460627,-1.5,-0.5,2,0.186660681540477
12084,2024-03-31,NXPI,0.0,1.1365985940697956,0.0,1.0,1,0.08411876203952226
38703,2024-03-31,NOB,0.0,1.1321545803298834,0.0,0.4,1,0.6095068271022377
15315,2024-03-31,GDDY,-1.2190136542044754,-1.1057981961714871,-1.0,0.0,2,0.6720068271022377
59408,2024-03-31,BAC,0.0,1.0739611883429512,0.0,0.5,1,0.6729500963161781
89071,2024-03-31,ACN,-0.5520447568369061,1.018290599170732,-1.0,0.0,2,0.6475209507026902
10104,2024-03-31,ORCL,-1.0127270339934449,-1.0127270339934449,-1.6666666666666667,-1.6666666666666667,3,0.674601041075767
21936,2024-03-31,PFE,0.0,1.0,0.0,1.0,1,0.410167678003819
43553,2024-03-31,VFC,-1.0,-1.0,-1.0,-1.0,1,1.0
93436,2024-04-30,TSLA,-3.4589306646345976,-3.664014503636507,-0.875,-1.2083333333333333,8,3.2741393213488106
60628,2024-04-30,FDX,-2.2264309160659765,-3.3095486903859737,-2.0,-2.6666666666666665,2,1.1132154580329883
90305,2024-04-30,EXR,1.1040895136738125,2.5200367545584648,2.0,3.0,1,0.5520447568369062
18592,2024-04-30,CTVA,0.0,2.1857492861421184,0.0,1.0,1,0.16823752407904452
64653,2024-04-30,PSA,-0.08411876203952226,2.074825623413604,-0.5,1.0,2,0.6361635188764285
28388,2024-04-30,VNO,2.009813177937719,2.009813177937719,1.5,1.5,2,1.457768421100813
52695,2024-04-30,GWW,-1.8114473285278134,-1.94945851773704,-1.0,-2.0,2,1.0082655837648615
58683,2024-04-30,LUV,1.640670712015276,1.9454241255663949,2.0,2.6666666666666665,1,0.820335356007638
12345,2024-04-30,LYB,0.0,-1.9071253569289408,0.0,-0.5,1,0.12500000000000003
90248,2024-04-30,DPZ,0.0,1.8114473285278134,0.0,0.6666666666666666,1,0.15237670677555945
87137,2024-04-30,DVN,0.0,1.7576152456830723,0.0,1.0,1,0.12500000000000003
85072,2024-04-30,RL,-2.0,-1.75,-2.0,-1.5,1,1.0
14593,2024-04-30,AAPL,-1.640670712015276,-1.640670712015276,-1.0,-1.0,2,1.096357734426091
91611,2024-04-30,FSLR,-1.787494853153084,-1.5824110141511745,-1.4,-0.3999999999999999,5,1.3432349506555865
80080,2024-04-30,EMN,-1.8114473285278134,-1.5614473285278134,-2.0,-1.0,1,0.9057236642639067
13210,2024-04-30,EPAM,1.0,1.552044756836906,0.5,2.5,2,1.672950096316178
77357,2024-04-30,SNPS,-0.07618835338777971,1.5457342176630295,-1.0,0.5,1,0.07618835338777971
66157,2024-04-30,FBS,0.0,1.493285452323816,0.0,1.5,2,0.8280671352553592
79145,2024-04-30,RCL,-1.6219225710508092,-1.4536850469717646,-1.5,-0.5,2,0.9489724747346311
19788,2024-04-30,PLTR,0.0,-1.3834523696359937,0.0,-0.5,1,0.6729500963161781
16431,2024-04-30,LW,-0.16823752407904452,1.3156738577625382,-1.0,0.5,1,0.16823752407904452
66093,2024-04-30,SBC,-1.457768421100813,-1.3053917143252536,-1.0,1.0,2,1.457768421100813
